time,true_dim0,pred_dim0,true_dim1,pred_dim1
12.985000000000001,4.0866603014698555,0.48668534,-0.23528324748956161,0.57489973
13.020000000000001,4.164264727418506,-0.25996906,-0.09225013693811683,0.5912031
13.055000000000001,3.9889078891712746,-0.9963234,0.053499128521531006,0.5814142
13.090000000000002,3.629643860545201,-1.6941056,0.1931109046425257,0.54589474
13.125000000000002,3.086969796691929,-2.324829,0.3201484397616076,0.4859894
13.160000000000002,2.3845673623035686,-2.860275,0.42819238264582515,0.40404937
13.195000000000002,1.5436703770162894,-3.2737787,0.5116522403264503,0.30343467
13.23,0.5940769680374355,-3.542397,0.56568070352202,0.18845946
13.265,-0.3698117023046188,-3.6496017,0.5864733974033304,0.06424642
13.3,-1.3447519962427767,-3.5876858,0.5735299878226688,-0.06352178
13.335,-2.22736324986186,-3.358981,0.5264636679541713,-0.18892902
13.370000000000001,-2.9474836554033557,-2.9754605,0.44850595420900646,-0.3061753
13.405000000000001,-3.5004487713076706,-2.457052,0.34534402626988925,-0.4098943
13.440000000000001,-3.8920182616572427,-1.8294414,0.22282831927412078,-0.4954098
13.475000000000001,-4.080626903937252,-1.1220751,0.0866076801161172,-0.55892974
13.510000000000002,-4.048087819630094,-0.3666607,-0.0562142615216865,-0.5976876
13.545000000000002,-3.7443872142620513,0.4038834,-0.19789733520873987,-0.6100365
13.580000000000002,-3.2038914514839654,1.156235,-0.3289508877079118,-0.5954951
13.615000000000002,-2.430969379728827,1.8574357,-0.44108708850985034,-0.55474806
13.650000000000002,-1.5397987745690784,2.4758072,-0.5261710168003596,-0.48961127
13.685,-0.6205289036846947,2.9821978,-0.5800639739102778,-0.40297377
13.72,0.33691394694800714,3.351689,-0.6017824855392415,-0.29871607
13.755,1.2889631968825075,3.5656934,-0.5899904973960615,-0.18158683
13.790000000000001,2.191850187672357,3.6140137,-0.5448767855051734,-0.057008155
13.825000000000001,2.975811943295782,3.4961479,-0.468162028936641,0.06920808
13.860000000000001,3.5873997428731865,3.2212,-0.3640086109212886,0.19121242
13.895000000000001,3.9890103710648175,2.8063188,-0.23844961992072697,0.30347928
13.930000000000001,4.073431406753299,2.2742624,-0.09883425693345826,0.4011082
13.965000000000002,3.9324258309315194,1.6509643,0.04373584230290716,0.4800237
14.000000000000002,3.5844460502809907,0.96372837,0.18137074638551037,0.5370761
